[0.9977262222561643, 'procedure case originated']
[0.0984328830730266, 'case ill treatment']
[0.09839650145772595, 'privilege self incrimination']
[0.09836956521739132, 'chechen republic person']
[0.09836956521739132, 'damages identifying punishing']
[0.09836956521739132, 'awarding damages identifying']
[0.09836956521739132, 'court acquitted accused']
[0.09836956521739132, 'decent conditions offered']
[0.09836956521739132, 'excluded ventilation preferably']
[0.09836956521739132, 'preferably cells enjoy']
[0.09836956521739132, 'sufficient read sleeping']
[0.09836956521739132, 'accommodate adequate lighting']
[0.09836956521739132, 'adequate washing facilities']
[0.09836956521739132, 'custody provided clean']
[0.09836956521739132, 'read sleeping periods']
[0.09836956521739132, 'stay overnight custody']
[0.09836956521739132, 'used accommodate adequate']
[0.09836956521739132, 'adequate lighting sufficient']
[0.09836956521739132, 'cells enjoy natural']
[0.09836956521739132, 'chair bench persons']
[0.09836956521739132, 'conditions offered adequate']
[0.09836956521739132, 'including meal substantial']
[0.09836956521739132, 'lighting sufficient read']
[0.09836956521739132, 'meal substantial sandwich']
[0.09836956521739132, 'number persons used']
[0.09836956521739132, 'persons used accommodate']
[0.09836956521739132, 'size number persons']
[0.09836956521739132, 'times including meal']
[0.09836956521739132, 'appropriate times including']
[0.09836956521739132, 'bench persons obliged']
[0.09836956521739132, 'cells equipped means']
[0.09836956521739132, 'clean decent conditions']
[0.09836956521739132, 'enjoy natural light']
[0.09836956521739132, 'equipped means rest']
[0.09836956521739132, 'obliged stay overnight']
[0.09836956521739132, 'offered adequate washing']
[0.09836956521739132, 'periods excluded ventilation']
[0.09836956521739132, 'persons obliged stay']
[0.09836956521739132, 'reasonable size number']
[0.09836956521739132, 'sleeping periods excluded']
[0.09836956521739132, 'substantial sandwich day']
[0.09836956521739132, 'ventilation preferably cells']
[0.0983695652173913, 'stated investigation progress']
[0.0983695652173913, 'aimed awarding damages']
[0.0983695652173913, 'disclosed government assess']
[0.0983695652173913, 'police unless demonstrated']
[0.09825914532491083, 'applicant account events']
[0.09808644141184902, 'arguable claim article']
[0.0979602791196994, 'scheme privately financed']
[0.0979179659657876, 'process exhaustion domestic']
[0.09779778079710146, 'life sentence imposed']
[0.09767323369565219, 'circumstances crucial action']
[0.09755360940453685, 'article convention 108']
[0.09748641304347826, 'access investigatory procedure']
[0.09746331265542589, 'case conduct applicant']
[0.097445353559484, 'apply court challenge']
[0.097445353559484, 'sees fit apply']
[0.097445353559484, 'arrested told simple']
[0.097445353559484, 'essential legal factual']
[0.097445353559484, 'factual grounds arrest']
[0.097445353559484, 'told simple non']
[0.097445353559484, 'grounds arrest able']
[0.097445353559484, 'simple non technical']
[0.097445353559484, 'non technical language']
[0.097445353559484, 'able sees fit']
[0.097445353559484, 'fit apply court']
[0.097445353559484, 'person arrested told']
[0.097445353559484, 'arrest able sees']
[0.09737795575896262, 'basis arguable claim']
[0.09737775391538102, 'improper compulsion authorities']
[0.09737775391538102, 'international standards lie']
[0.09737775391538102, 'recognised international standards']
[0.09737775391538102, 'standards lie heart']
[0.09727788279773156, 'avoid risk arbitrariness']
[0.09714673913043477, 'medical supervision timely']
[0.09714673913043477, 'supervision timely diagnosis']
[0.09713373725816517, 'failed discharge burden']
[0.09709012681159422, 'cases finds particular']
[0.09703843730308759, 'medical treatment provided']
[0.09700851117353572, 'required domestic law']
[0.09683759687732482, 'rights freedoms guaranteed']
[0.09673525158374219, 'requirements domestic law']
[0.09670007312857333, 'lawfulness detention pending']
[0.09667836889008911, 'duty appropriate measures']
[0.09652520814061055, '62393 00 55']
[0.09652520814061055, '00 55 2006']
[0.09644705708370306, 'sofia bulgarian government']
[0.0964296497584541, 'staff prisoner concerned']
[0.0964296497584541, 'prison staff prisoner']
[0.09641768292682928, 'criminal law provisions']
[0.09641726531109217, 'defend person legal']
[0.09641726531109217, 'person legal assistance']
[0.09635416666666666, 'prosecutor office sent']
[0.09633152173913044, 'convention court conduct']
[0.09633152173913041, 'prisoners serving life']
[0.09630786833303993, 'beaten police arrest']
[0.0962189440993789, 'assumptions presented applicants']
[0.09614813494891898, 'appropriate medical care']
[0.09610608770230702, 'government requested court']
[0.09589258872345414, '41 convention court']
[0.09587226015091628, 'serving life sentences']
[0.09575052368058039, 'partly inadmissible decided']
[0.0957459254729696, 'alleged lack adequate']
[0.09573578595317726, 'legal factual grounds']
[0.09572309291090889, 'article provision requires']
[0.09570788374521406, 'convention provides high']
[0.09551630434782607, 'indications subsequently allow']
[0.09548696887351778, 'parties submissions applicants']
[0.09522391906331364, 'physical moral integrity']
[0.09518719806763286, 'case law authorities']
[0.09513987883107627, 'humiliated eyes eyes']
[0.09513061009817672, 'accordingly rejects government']
[0.09513061009817671, 'food appropriate times']
[0.09507641748495406, 'legal assistance choosing']
[0.0950228832951945, 'human rights organisations']
[0.09496513535684986, 'damage caused result']
[0.09494880438836904, 'right access court']
[0.09487781409562125, 'conjunction article 14']
[0.09471343873517787, 'enjoins state refrain']
[0.09452749890877346, 'doctor examined applicant']
[0.09452115158636898, 'reaction incidents wilful']
[0.09446169772256727, 'gives rise possibility']
[0.0943711600602798, 'ill treatment allegedly']
[0.09429347826086958, 'rights freedoms admissibility']
[0.09417886019078532, 'acts ill treatment']
[0.09409646739130437, 'turkish liras try']
[0.09401549225387307, 'convention protocols nos']
[0.093771797256452, 'use force resulted']
[0.09369213788465275, 'court considers circumstances']
[0.09366987316001091, 'subjected various forms']
[0.09358097201749363, 'december 2001 applicant']
[0.09352942598382055, 'medical documents submitted']
[0.0935286411546293, 'recourse remedies inadequate']
[0.09343306676471488, 'represented lawyers ngo']
[0.09336509106221706, 'reopening case requested']
[0.09331426599184435, 'article article convention']
[0.09326514288218796, 'legal basis domestic']
[0.09319642857142857, 'convention applicant complained']
[0.09302735433187213, 'complained article 13']
[0.09300452096960368, 'remedies illegal acts']
[0.0928856705206314, 'federal constitutional court']
[0.09285073957866427, 'lasting consequences health']
[0.09285044977511245, 'notes applicants allegation']
[0.09277011424404472, 'appropriate medical assistance']
[0.09274091024663106, 'case accordance law']
[0.0925985054347826, 'assistance available prison']
[0.09249710441910194, 'leave real choice']
[0.0924831968073934, 'domestic law use']
[0.09245600414078675, '45917 99 23']
[0.09243034732633683, '35 convention court']
[0.09229706554878049, 'regional court quashed']
[0.09219515409128935, 'decided communicate application']
[0.09217148989199665, 'light fresh air']
[0.09209408967391305, 'court observes application']
[0.09199036781832297, 'court observes present']
[0.09171726116379603, 'instant case require']
[0.09154615400633015, 'custody police officers']
[0.09152851706297882, 'echr 1999 x2011']
[0.09152692739864245, 'regional court dismissed']
[0.0914699802929814, 'placed solitary confinement']
[0.0914642776268116, 'court considers conditions']
[0.09144391019110874, 'regard circumstances present']
[0.09143518518518517, 'means used domestic']
[0.09143518518518517, 'used domestic legal']
[0.0913711238142774, 'ill x2011 treated']
[0.09131609509841002, 'applicant medical records']
[0.09129183352402746, 'present aimed awarding']
[0.09100500247257864, 'allegation ill treatment']
[0.09096654104237521, 'articles convention account']
[0.09091769413800561, 'stated did know']
[0.09082183820447358, 'circumstances consequences given']
[0.09082183820447358, 'reasonable circumstances consequences']
[0.09072868993135011, 'investigation applicants allegations']
[0.09062360920917494, 'did claim costs']
[0.09062184024266937, 'complaints fall competence']
[0.09035451229977118, '14 convention taken']
[0.0899151529246638, 'ill treatment torture']
[0.08988117170228446, 'private life broad']
[0.08972695883646464, 'person arrested committed']
[0.08972695883646464, 'suspicion person arrested']
[0.08972695883646464, 'arrested committed offence']
[0.08965795966987151, 'individual application guaranteed']
[0.08951276541961577, 'situation human rights']
[0.08946555636485881, 'court concludes complaint']
[0.08942873488067996, 'respect detention order']
[0.08942873488067996, 'just satisfaction based']
[0.08942873488067996, 'years alleged ill']
[0.0894178901687216, 'capable remedying directly']
[0.08924160079051385, 'provision requires implication']
[0.08924160079051384, 'unhcr interviewed applicant']
[0.08914402173913046, '35 does require']
[0.08910308996445174, 'reports 1998 x2011']
[0.08906649616368285, 'connection performance duties']
[0.08899751377566424, 'government submitted copy']
[0.0887524742338407, 'conducted appropriate manner']
[0.08870772946859903, 'national courts court']
[0.08863970091817445, 'court cassation upheld']
[0.0884659090909091, 'grounds given judicial']
[0.0884659090909091, 'given judicial authorities']
[0.08825161887141535, 'domestic remedy later']
[0.08825161887141535, 'period calculated time']
[0.08812043934326544, 'law article does']
[0.08804347826086958, 'official gazette socialist']
[0.08801800271739131, 'language understand essential']
[0.08801800271739131, 'technical language understand']
[0.08801800271739131, 'understand essential legal']
[0.0879786435009353, 'authorities period supervision']
[0.0879786435009353, 'signals individuals state']
[0.0879786435009353, 'period supervision longer']
[0.0879786435009353, 'supervision longer possible']
[0.08796878206443669, 'held police custody']
[0.08793294030950627, 'light particular circumstances']
[0.08787489935587761, 'presence female officer']
[0.08774980485235416, 'respect second applicant']
[0.08754756011968527, 'interference state right']
[0.08748262854873932, 'article protocol article']
[0.08742595502901353, 'law meaning article']
[0.08737318840579711, 'measure view state']
[0.0872742812061711, 'cases manifest disproportion']
[0.0872742812061711, 'intervene cases manifest']
[0.0872742812061711, 'courts choice appropriate']
[0.0872742812061711, 'disproportion gravity act']
[0.0872742812061711, 'manifest disproportion gravity']
[0.0872742812061711, 'national courts choice']
[0.0871442014887498, '13 convention reads']
[0.08712893198287222, 'held solitary confinement']
[0.08699898097826086, 'justified article convention']
[0.08693910256410259, 'save accordance conditions']
[0.08693910256410259, 'accordance conditions specified']
[0.08685575424056283, 'polish government government']
[0.08682556312205343, 'remanded applicant custody']
[0.08679888018009135, 'considers light parties']
[0.08677496547454641, 'distinction embodied article']
[0.0867029970069313, 'justified sub paragraph']
[0.08668024675067625, 'just satisfaction article']
[0.086556905370844, 'prison term years']
[0.08655690537084398, 'opportunity test credibility']
[0.08653381642512077, 'officers ill treatment']
[0.08652420948616601, 'court held detaining']
